snapped_at,price_A,price_B
2021-10-27 00:00:00 UTC,12.34294859,1.106112027
2021-10-28 00:00:00 UTC,10.89772224,0.9938127864
2021-10-29 00:00:00 UTC,11.3743043,1.014010599
2021-10-30 00:00:00 UTC,11.55308272,1.094958616
2021-10-31 00:00:00 UTC,10.4722996,1.134639896
2021-11-01 00:00:00 UTC,10.18160605,1.078858237
2021-11-02 00:00:00 UTC,10.15689682,1.058768982
2021-11-03 00:00:00 UTC,10.47617202,1.280507378
2021-11-04 00:00:00 UTC,10.99365011,1.243796409
2021-11-05 00:00:00 UTC,10.65664064,1.217449515
2021-11-06 00:00:00 UTC,10.4012897,1.246514963
2021-11-07 00:00:00 UTC,10.21378411,1.033211257
2021-11-08 00:00:00 UTC,10.35860229,0.943837725
2021-11-09 00:00:00 UTC,10.73109871,0.9522099448
2021-11-10 00:00:00 UTC,11.40787208,0.9071989827
2021-11-11 00:00:00 UTC,10.80039546,0.9366024798
2021-11-12 00:00:00 UTC,12.28296729,0.8985321258
2021-11-13 00:00:00 UTC,11.28376447,0.8379071065
2021-11-14 00:00:00 UTC,11.20001012,0.8702613207
2021-11-15 00:00:00 UTC,11.91281722,0.8694836241
2021-11-16 00:00:00 UTC,11.11420756,0.7743645657
2021-11-17 00:00:00 UTC,9.754086635,0.7938150131
2021-11-18 00:00:00 UTC,9.431602878,0.8048033361
2021-11-19 00:00:00 UTC,8.777542324,0.8079233144
2021-11-20 00:00:00 UTC,9.478081595,0.7762362358
2021-11-21 00:00:00 UTC,9.842303773,0.7887148853
2021-11-22 00:00:00 UTC,9.756552952,0.7751873618
2021-11-23 00:00:00 UTC,9.286434597,0.7590031265
2021-11-24 00:00:00 UTC,9.95609441,0.7826058707
2021-11-25 00:00:00 UTC,9.239854355,0.9762876718
2021-11-26 00:00:00 UTC,9.267159374,0.9499450768
2021-11-27 00:00:00 UTC,8.220876098,0.9157834599
2021-11-28 00:00:00 UTC,8.247549885,0.9741889548
2021-11-29 00:00:00 UTC,8.366713847,0.9522619041
2021-11-30 00:00:00 UTC,8.428663774,0.9737418015
2021-12-01 00:00:00 UTC,8.71709645,0.8791394402
2021-12-02 00:00:00 UTC,8.492421602,0.8320073254
2021-12-03 00:00:00 UTC,8.235921834,0.8635743484
2021-12-04 00:00:00 UTC,9.148647988,0.8600777949
2021-12-05 00:00:00 UTC,7.96443078,0.8946510867
2021-12-06 00:00:00 UTC,7.313289091,0.9037358979
2021-12-07 00:00:00 UTC,7.30021607,0.919405176
2021-12-08 00:00:00 UTC,7.609277204,0.9432553228
2021-12-09 00:00:00 UTC,9.384916361,0.8734461421
2021-12-10 00:00:00 UTC,9.873805042,0.8263061461
2021-12-11 00:00:00 UTC,10.07045994,0.7545977161
2021-12-12 00:00:00 UTC,11.4997037,0.7282023566
2021-12-13 00:00:00 UTC,10.5815625,0.735726476
2021-12-14 00:00:00 UTC,9.110274386,0.7064941191
2021-12-15 00:00:00 UTC,9.294415909,0.7441475376
2021-12-16 00:00:00 UTC,9.837962256,0.7953972295
2021-12-17 00:00:00 UTC,9.244821841,0.7557862642
2021-12-18 00:00:00 UTC,8.415058804,0.8004146193
2021-12-19 00:00:00 UTC,8.420322773,0.8281878864
2021-12-20 00:00:00 UTC,8.985282933,0.8235987879
2021-12-21 00:00:00 UTC,8.553332626,0.7893243877
2021-12-22 00:00:00 UTC,9.267656954,0.7715516442
2021-12-23 00:00:00 UTC,10.83361109,0.7546567767
2021-12-24 00:00:00 UTC,13.75074654,0.7512483377
2021-12-25 00:00:00 UTC,14.84381097,0.641086786
2021-12-26 00:00:00 UTC,15.22611631,0.6272137803
2021-12-27 00:00:00 UTC,16.1513422,0.6390007131
2021-12-28 00:00:00 UTC,14.6991804,0.5819297121
2021-12-29 00:00:00 UTC,13.36115633,0.6008143038
2021-12-30 00:00:00 UTC,14.99809368,0.5708078664
2021-12-31 00:00:00 UTC,15.41589334,0.5413345189
2022-01-01 00:00:00 UTC,14.60927543,0.583656649
2022-01-02 00:00:00 UTC,15.23151658,0.5914993488
2022-01-03 00:00:00 UTC,14.43564014,0.5783121765
2022-01-04 00:00:00 UTC,16.42675515,0.5775587133
2022-01-05 00:00:00 UTC,16.03293296,0.5787505294
2022-01-06 00:00:00 UTC,15.43984892,0.5356437551
2022-01-07 00:00:00 UTC,15.96692104,0.5496126294
2022-01-08 00:00:00 UTC,15.03634313,0.6146693877
2022-01-09 00:00:00 UTC,13.85320947,0.6139318583
2022-01-10 00:00:00 UTC,13.53395156,0.6195667757
2022-01-11 00:00:00 UTC,15.47984229,0.6605899545
2022-01-12 00:00:00 UTC,18.09620884,0.6252119346
2022-01-13 00:00:00 UTC,17.54937026,0.6580395138
2022-01-14 00:00:00 UTC,19.58552188,0.6189449142
2022-01-15 00:00:00 UTC,20.23676126,0.5739534823
2022-01-16 00:00:00 UTC,19.3873836,0.5747319485
2022-01-17 00:00:00 UTC,20.05596423,0.5575848606
2022-01-18 00:00:00 UTC,17.77279151,0.5696722643
2022-01-19 00:00:00 UTC,17.72168599,0.6059867568
2022-01-20 00:00:00 UTC,16.20563484,0.6079207552
2022-01-21 00:00:00 UTC,15.2525826,0.5611375116
2022-01-22 00:00:00 UTC,13.13685914,0.5395023887
2022-01-23 00:00:00 UTC,11.3594038,0.4937177475
2022-01-24 00:00:00 UTC,11.72802845,0.4445584647